127.0.0.1 - 2026-02-16 13:54:56 "GET /api/v1/init_check" 200 446.673µs - anonymous
127.0.0.1 - 2026-02-16 13:54:56 "GET /api/auth/user" 401 61.793µs - anonymous
127.0.0.1 - 2026-02-16 13:54:56 "GET /fonts/ZohoPuvi/ZohoPuvi-Regular.otf" 200 320.79µs - anonymous
127.0.0.1 - 2026-02-16 13:55:06 "POST /api/auth/login/password" 204 75.520457ms - anonymous
127.0.0.1 - 2026-02-16 13:55:06 "GET /api/auth/user" 200 417.58µs - ssvd
127.0.0.1 - 2026-02-16 13:55:06 "POST /api/auth/refresh" 200 190.391µs - anonymous
127.0.0.1 - 2026-02-16 13:55:06 "GET /api/v1/clusters" 200 321.513µs - ssvd
127.0.0.1 - 2026-02-16 13:55:06 "GET /api/v1/admin/oauth-providers/" 200 369.947µs - ssvd
127.0.0.1 - 2026-02-16 13:55:06 "GET /api/v1/admin/clusters/" 200 610.921µs - ssvd
127.0.0.1 - 2026-02-16 13:55:06 "GET /api/v1/admin/roles/" 200 414.38µs - ssvd
127.0.0.1 - 2026-02-16 13:55:06 "GET /api/v1/templates" 200 648.516µs - ssvd
127.0.0.1 - 2026-02-16 13:55:06 "GET /api/v1/events" 200 100.682091ms - ssvd
127.0.0.1 - 2026-02-16 13:55:06 "GET /api/v1/deployments" 200 135.371242ms - ssvd
127.0.0.1 - 2026-02-16 13:55:06 "GET /api/v1/pods" 200 147.939663ms - ssvd
127.0.0.1 - 2026-02-16 13:55:06 "GET /api/v1/overview" 200 216.939665ms - ssvd
127.0.0.1 - 2026-02-16 13:55:06 "GET /api/v1/admin/system/logs/application.log" 200 3.744422979s - ssvd
127.0.0.1 - 2026-02-16 13:55:09 "GET /api/v1/pods/default" 200 604.826µs - ssvd
127.0.0.1 - 2026-02-16 13:55:09 "GET /api/v1/namespaces" 200 1.416069ms - ssvd
127.0.0.1 - 2026-02-16 13:55:10 "GET /api/v1/pods/default/mytest-6cc4d9ff4b-x72tl" 200 824.088µs - ssvd
127.0.0.1 - 2026-02-16 13:55:13 "GET /api/v1/pods/_all" 200 18.054338ms - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/weaviate-di/binlogdrrepl-4-66c6b59dcc-jgxd5" 200 449.836µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/weaviate-di/binlogdrrepl-3-6d4786b89-876mp" 200 617.485µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/weaviate-di/binlogdrrepl-5-78bf747655-wvbqd" 200 350.684µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/llmagents--default-ead147b4-0733-402e-bb6e-ade084f43d1a-6ctznpk" 200 336.44µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/llmagents--default-ead147b4-0733-402e-bb6e-ade084f43d1a-6ccklf6" 200 414.784µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/llmagents--default-ead147b4-0733-402e-bb6e-ade084f43d1a-6c4vtcd" 200 404.664µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/florencevl-1002-cf9928f9-50a1-4ae7-8ce9-d40ddcb851f1-55c84nzbfc" 200 356.808µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/qwentextqu-1004-0af33534-dc81-4c0d-881d-55ebbf3cfd4b-848dck5vvm" 200 372.825µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/qwentextqu-1004-0af33534-dc81-4c0d-881d-55ebbf3cfd4b-848dcg4hmk" 200 359.564µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/keyword-ap-1005-0c8d1f6a-30d9-4f60-a1d0-be0416bdb80f-866f5wqx4p" 200 308.923µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/workflow-s-1013-c3b3eb79-d9cd-40e4-852f-72310ba54860-5964ffrcrm" 200 368.842µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/workflow-a-1013-517a2f2e-1972-4e47-b8f7-77448220480c-b4f65cfxks" 200 272.412µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/nbxkeyword-default-1b2ca2dd-27db-4fff-8d8c-535c460702c7-58l99b6" 200 402.034µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/nbx-api-cp-1003-9a595ba7-8b81-400d-bdd8-febf15839cea-5dd6bpx2cf" 200 379.631µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/nbx-api-cp-1003-9a595ba7-8b81-400d-bdd8-febf15839cea-5dd6b5tkst" 200 319.84µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/summary-ap-1005-b5ffb5b7-a625-41cc-9510-e088f279e0f9-579c9dgms4" 200 376.934µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/text2sql-a-1012-eb2a03b4-211e-4fb8-b71e-edaddee21b14-5f9c9cz985" 200 306.51µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/ragchat-ap-1008-a211808e-6e33-48e2-8e01-6849b511b606-756476svmk" 200 347.462µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/qwentextmo-default-2bfe8e9e-5716-468e-b9f4-e43ac4ffb96d-56bz6tk" 200 380.046µs - ssvd
127.0.0.1 - 2026-02-16 13:55:14 "GET /api/v1/pods/crmintelligencepy-default/automl-sch-1004-4c388680-4976-4a02-8f4b-f55bb398e6ef-bf7cfn6krq" 200 327.852µs - ssvd
127.0.0.1 - 2026-02-16 13:55:19 "GET /api/v1/pods/_all" 200 18.795442ms - ssvd
127.0.0.1 - 2026-02-16 13:55:24 "GET /api/v1/pods/_all" 200 13.773286ms - ssvd
127.0.0.1 - 2026-02-16 13:55:29 "GET /api/v1/pods/_all" 200 13.28916ms - ssvd
127.0.0.1 - 2026-02-16 13:55:34 "GET /api/v1/pods/_all" 200 17.103489ms - ssvd
127.0.0.1 - 2026-02-16 13:55:34 "GET /api/v1/pods/weaviate-di/binlogdrrepl-3-6d4786b89-7ml9g" 200 847.059µs - ssvd
127.0.0.1 - 2026-02-16 13:55:34 "GET /api/v1/pods/weaviate-di/binlogdrrepl-4-66c6b59dcc-tjb4d" 200 596.522µs - ssvd
127.0.0.1 - 2026-02-16 13:55:34 "GET /api/v1/pods/weaviate-di/binlogdrrepl-5-78bf747655-t6cqj" 200 648.3µs - ssvd
127.0.0.1 - 2026-02-16 13:55:39 "GET /api/v1/pods/_all" 200 12.886346ms - ssvd
127.0.0.1 - 2026-02-16 13:55:44 "GET /api/v1/pods/_all" 200 16.608512ms - ssvd
127.0.0.1 - 2026-02-16 13:55:49 "GET /api/v1/pods/_all" 200 13.977956ms - ssvd
127.0.0.1 - 2026-02-16 13:55:54 "GET /api/v1/pods/_all" 200 16.862164ms - ssvd
127.0.0.1 - 2026-02-16 13:55:58 "GET /api/v1/pods/weaviate-di/binlogdrrepl-3-6d4786b89-7ml9g/describe" 200 8.591921ms - ssvd
127.0.0.1 - 2026-02-16 13:55:59 "GET /assets/yaml-C-s8Up6Q.js" 200 65.548µs - anonymous
127.0.0.1 - 2026-02-16 13:55:59 "GET /assets/editor.worker-BDzEcYpU.js" 200 780.337µs - anonymous
127.0.0.1 - 2026-02-16 13:55:59 "GET /assets/codicon-ngg6Pgfi.ttf" 200 330.073µs - anonymous
127.0.0.1 - 2026-02-16 13:55:59 "GET /api/v1/pods/_all" 200 12.229474ms - ssvd
127.0.0.1 - 2026-02-16 13:56:04 "GET /api/v1/namespaces" 200 878.819µs - ssvd
127.0.0.1 - 2026-02-16 13:56:04 "GET /api/v1/statefulsets/_all" 200 102.314296ms - ssvd
127.0.0.1 - 2026-02-16 13:56:08 "GET /api/v1/statefulsets/opensearch/opensearch" 200 539.592µs - ssvd
127.0.0.1 - 2026-02-16 13:56:08 "GET /api/v1/pods/opensearch/watch" 200 3.067510792s - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/weaviate-di/binlogdrrepl-3-6d4786b89-7ml9g" 404 369.406µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/weaviate-di/binlogdrrepl-4-66c6b59dcc-tjb4d" 404 168.073µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/weaviate-di/binlogdrrepl-5-78bf747655-t6cqj" 404 180.502µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/namespaces" 200 1.978747ms - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/llmagents--default-ead147b4-0733-402e-bb6e-ade084f43d1a-6ctznpk" 200 285.99µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/llmagents--default-ead147b4-0733-402e-bb6e-ade084f43d1a-6ccklf6" 200 345.062µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/llmagents--default-ead147b4-0733-402e-bb6e-ade084f43d1a-6c4vtcd" 200 320.451µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/florencevl-1002-cf9928f9-50a1-4ae7-8ce9-d40ddcb851f1-55c84nzbfc" 200 449.666µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/qwentextqu-1004-0af33534-dc81-4c0d-881d-55ebbf3cfd4b-848dck5vvm" 200 346.455µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/qwentextqu-1004-0af33534-dc81-4c0d-881d-55ebbf3cfd4b-848dcg4hmk" 200 263.879µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/keyword-ap-1005-0c8d1f6a-30d9-4f60-a1d0-be0416bdb80f-866f5wqx4p" 200 265.929µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/workflow-s-1013-c3b3eb79-d9cd-40e4-852f-72310ba54860-5964ffrcrm" 200 267.778µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/workflow-a-1013-517a2f2e-1972-4e47-b8f7-77448220480c-b4f65cfxks" 200 256.078µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/nbxkeyword-default-1b2ca2dd-27db-4fff-8d8c-535c460702c7-58l99b6" 200 241.746µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/nbx-api-cp-1003-9a595ba7-8b81-400d-bdd8-febf15839cea-5dd6bpx2cf" 200 261.858µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/nbx-api-cp-1003-9a595ba7-8b81-400d-bdd8-febf15839cea-5dd6b5tkst" 200 230.036µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/summary-ap-1005-b5ffb5b7-a625-41cc-9510-e088f279e0f9-579c9dgms4" 200 248.379µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/text2sql-a-1012-eb2a03b4-211e-4fb8-b71e-edaddee21b14-5f9c9cz985" 200 242.529µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/ragchat-ap-1008-a211808e-6e33-48e2-8e01-6849b511b606-756476svmk" 200 217.19µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/qwentextmo-default-2bfe8e9e-5716-468e-b9f4-e43ac4ffb96d-56bz6tk" 200 234.904µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/crmintelligencepy-default/automl-sch-1004-4c388680-4976-4a02-8f4b-f55bb398e6ef-bf7cfn6krq" 200 256.669µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/_all" 200 14.497651ms - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/weaviate-di/binlogdrrepl-5-78bf747655-4xthk" 200 344.92µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/weaviate-di/binlogdrrepl-4-66c6b59dcc-qgqj5" 200 542.976µs - ssvd
127.0.0.1 - 2026-02-16 13:56:11 "GET /api/v1/pods/weaviate-di/binlogdrrepl-3-6d4786b89-xqwgv" 200 868.189µs - ssvd
127.0.0.1 - 2026-02-16 13:56:16 "GET /api/v1/pods/_all" 200 14.760517ms - ssvd
127.0.0.1 - 2026-02-16 13:56:21 "GET /api/v1/pods/weaviate-di/binlogdrrepl-4-66c6b59dcc-qgqj5/describe" 200 8.131938ms - ssvd
127.0.0.1 - 2026-02-16 13:56:21 "GET /api/v1/pods/_all" 200 21.316768ms - ssvd
127.0.0.1 - 2026-02-16 13:56:26 "GET /api/v1/pods/_all" 200 15.806555ms - ssvd
127.0.0.1 - 2026-02-16 13:56:27 "GET /api/v1/statefulsets/opensearch/opensearch" 200 725.411µs - ssvd
127.0.0.1 - 2026-02-16 13:56:27 "GET /api/v1/pods/opensearch/watch" 200 1.421333605s - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/namespaces" 200 1.315112ms - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/weaviate-di/binlogdrrepl-3-6d4786b89-xqwgv" 200 573.847µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/weaviate-di/binlogdrrepl-4-66c6b59dcc-qgqj5" 200 269.048µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/weaviate-di/binlogdrrepl-5-78bf747655-4xthk" 200 221.864µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/llmagents--default-ead147b4-0733-402e-bb6e-ade084f43d1a-6ctznpk" 200 304.579µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/llmagents--default-ead147b4-0733-402e-bb6e-ade084f43d1a-6ccklf6" 200 270.574µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/llmagents--default-ead147b4-0733-402e-bb6e-ade084f43d1a-6c4vtcd" 200 253.87µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/florencevl-1002-cf9928f9-50a1-4ae7-8ce9-d40ddcb851f1-55c84nzbfc" 200 293.524µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/qwentextqu-1004-0af33534-dc81-4c0d-881d-55ebbf3cfd4b-848dck5vvm" 200 272.051µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/keyword-ap-1005-0c8d1f6a-30d9-4f60-a1d0-be0416bdb80f-866f5wqx4p" 200 220.21µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/qwentextqu-1004-0af33534-dc81-4c0d-881d-55ebbf3cfd4b-848dcg4hmk" 200 440.77µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/workflow-s-1013-c3b3eb79-d9cd-40e4-852f-72310ba54860-5964ffrcrm" 200 237.534µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/workflow-a-1013-517a2f2e-1972-4e47-b8f7-77448220480c-b4f65cfxks" 200 226.288µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/nbxkeyword-default-1b2ca2dd-27db-4fff-8d8c-535c460702c7-58l99b6" 200 240.915µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/nbx-api-cp-1003-9a595ba7-8b81-400d-bdd8-febf15839cea-5dd6bpx2cf" 200 228.425µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/nbx-api-cp-1003-9a595ba7-8b81-400d-bdd8-febf15839cea-5dd6b5tkst" 200 211.588µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/summary-ap-1005-b5ffb5b7-a625-41cc-9510-e088f279e0f9-579c9dgms4" 200 253.515µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/text2sql-a-1012-eb2a03b4-211e-4fb8-b71e-edaddee21b14-5f9c9cz985" 200 585.876µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/ragchat-ap-1008-a211808e-6e33-48e2-8e01-6849b511b606-756476svmk" 200 269.254µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/qwentextmo-default-2bfe8e9e-5716-468e-b9f4-e43ac4ffb96d-56bz6tk" 200 323.353µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/crmintelligencepy-default/automl-sch-1004-4c388680-4976-4a02-8f4b-f55bb398e6ef-bf7cfn6krq" 200 318.702µs - ssvd
127.0.0.1 - 2026-02-16 13:56:28 "GET /api/v1/pods/_all" 200 18.134629ms - ssvd
127.0.0.1 - 2026-02-16 13:56:30 "GET /api/v1/admin/oauth-providers/" 200 315.522µs - ssvd
127.0.0.1 - 2026-02-16 13:56:30 "GET /api/v1/admin/clusters/" 200 864.792µs - ssvd
127.0.0.1 - 2026-02-16 13:56:30 "GET /api/v1/admin/roles/" 200 479.805µs - ssvd
127.0.0.1 - 2026-02-16 13:56:30 "GET /api/v1/events" 200 557.566µs - ssvd
127.0.0.1 - 2026-02-16 13:56:30 "GET /api/v1/overview" 200 15.402719ms - ssvd
127.0.0.1 - 2026-02-16 13:56:30 "GET /api/v1/deployments" 200 38.044658ms - ssvd
127.0.0.1 - 2026-02-16 13:56:30 "GET /api/v1/pods" 200 55.156704ms - ssvd
127.0.0.1 - 2026-02-16 13:56:30 "GET /api/v1/admin/system/logs/application.log" 200 4.397116836s - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes" 200 108.997651ms - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.134.46.140" 200 677.018µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.134.46.168" 200 653.587µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.134.46.224" 200 290.854µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.134.46.43" 200 312.969µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.134.46.6" 200 347.584µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.134.46.79" 200 228.065µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.134.47.111" 200 337.881µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.134.47.117" 200 215.005µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.134.47.20" 200 341.073µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.134.47.34" 200 305.28µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.164.118.11" 200 325.945µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.164.118.14" 200 300.214µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.164.118.18" 200 253.412µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.164.118.19" 200 315.014µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.164.118.25" 200 240.038µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.164.118.26" 200 204.5µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.164.118.30" 200 236.361µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.164.118.36" 200 294.915µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.164.118.39" 200 188.009µs - ssvd
127.0.0.1 - 2026-02-16 13:56:35 "GET /api/v1/nodes/_all/10.164.118.40" 200 211.85µs - ssvd
127.0.0.1 - 2026-02-16 13:56:40 "GET /api/v1/nodes" 200 15.009226ms - ssvd
127.0.0.1 - 2026-02-16 13:56:45 "GET /api/v1/nodes" 200 13.831001ms - ssvd
127.0.0.1 - 2026-02-16 13:56:50 "GET /api/v1/nodes" 200 10.433269ms - ssvd
127.0.0.1 - 2026-02-16 13:56:55 "GET /api/v1/nodes" 200 10.922007ms - ssvd
127.0.0.1 - 2026-02-16 13:57:00 "GET /api/v1/nodes" 200 12.648759ms - ssvd
127.0.0.1 - 2026-02-16 13:57:05 "GET /api/v1/nodes" 200 10.845702ms - ssvd
127.0.0.1 - 2026-02-16 13:57:10 "GET /api/v1/nodes" 200 10.005759ms - ssvd
127.0.0.1 - 2026-02-16 13:57:15 "GET /api/v1/nodes" 200 20.618502ms - ssvd
127.0.0.1 - 2026-02-16 13:57:20 "GET /api/v1/nodes" 200 11.398511ms - ssvd
127.0.0.1 - 2026-02-16 13:57:25 "GET /api/v1/nodes" 200 12.13537ms - ssvd
127.0.0.1 - 2026-02-16 13:57:31 "GET /api/v1/nodes" 200 10.91332ms - ssvd
127.0.0.1 - 2026-02-16 13:57:36 "GET /api/v1/nodes" 200 8.578726ms - ssvd
127.0.0.1 - 2026-02-16 13:57:38 "GET /api/v1/nodes/_all/10.134.46.140" 200 656.615µs - ssvd
127.0.0.1 - 2026-02-16 13:57:38 "GET /api/v1/pods" 200 2.574701ms - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/weaviate-di/binlogdrrepl-3-6d4786b89-xqwgv" 404 270.516µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/namespaces" 200 1.415053ms - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/weaviate-di/binlogdrrepl-4-66c6b59dcc-qgqj5" 404 238.933µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/weaviate-di/binlogdrrepl-5-78bf747655-4xthk" 404 171.298µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/llmagents--default-ead147b4-0733-402e-bb6e-ade084f43d1a-6ctznpk" 200 352.937µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/llmagents--default-ead147b4-0733-402e-bb6e-ade084f43d1a-6ccklf6" 200 401.142µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/llmagents--default-ead147b4-0733-402e-bb6e-ade084f43d1a-6c4vtcd" 200 340.269µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/florencevl-1002-cf9928f9-50a1-4ae7-8ce9-d40ddcb851f1-55c84nzbfc" 200 340.261µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/qwentextqu-1004-0af33534-dc81-4c0d-881d-55ebbf3cfd4b-848dck5vvm" 200 385.332µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/qwentextqu-1004-0af33534-dc81-4c0d-881d-55ebbf3cfd4b-848dcg4hmk" 200 312.684µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/keyword-ap-1005-0c8d1f6a-30d9-4f60-a1d0-be0416bdb80f-866f5wqx4p" 200 333.86µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/workflow-s-1013-c3b3eb79-d9cd-40e4-852f-72310ba54860-5964ffrcrm" 200 279.784µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/workflow-a-1013-517a2f2e-1972-4e47-b8f7-77448220480c-b4f65cfxks" 200 331.322µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/nbxkeyword-default-1b2ca2dd-27db-4fff-8d8c-535c460702c7-58l99b6" 200 258.217µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/nbx-api-cp-1003-9a595ba7-8b81-400d-bdd8-febf15839cea-5dd6bpx2cf" 200 289.647µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/nbx-api-cp-1003-9a595ba7-8b81-400d-bdd8-febf15839cea-5dd6b5tkst" 200 294.642µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/summary-ap-1005-b5ffb5b7-a625-41cc-9510-e088f279e0f9-579c9dgms4" 200 270.942µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/text2sql-a-1012-eb2a03b4-211e-4fb8-b71e-edaddee21b14-5f9c9cz985" 200 391.994µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/ragchat-ap-1008-a211808e-6e33-48e2-8e01-6849b511b606-756476svmk" 200 271.346µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/qwentextmo-default-2bfe8e9e-5716-468e-b9f4-e43ac4ffb96d-56bz6tk" 200 285.607µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/crmintelligencepy-default/automl-sch-1004-4c388680-4976-4a02-8f4b-f55bb398e6ef-bf7cfn6krq" 200 276.735µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/_all" 200 19.134803ms - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/weaviate-di/binlogdrrepl-3-6d4786b89-tsrww" 200 627.791µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/weaviate-di/binlogdrrepl-4-66c6b59dcc-v78sh" 200 509.025µs - ssvd
127.0.0.1 - 2026-02-16 13:58:26 "GET /api/v1/pods/weaviate-di/binlogdrrepl-5-78bf747655-xwzfg" 200 414.635µs - ssvd
